,F,PWV,EL,eta_atm,R,W_F_spec,W_F_cont,theta_maj,theta_min,eta_a,eta_mb,eta_forward,eta_sw,eta_window,eta_inst,eta_circuit,Tb_sky,Tb_M1,Tb_M2,Tb_wo,Tb_window,Tb_co,Tb_KID,psd_KID,Pkid,Pkid_sky,Pkid_warm,Pkid_cold,n_ph,NEPkid,NEPinst,NEFD_line,NEFD_continuum,NEF,MDLF,MS,snr,obs_hours,on_source_fraction,on_source_hours,equivalent_Trx,skycoup,eta_Al_ohmic
30,233590043077.26028,0.5,60.0,0.9458909602180438,500.0,467180086.1545206,934360172.3090411,0.0001066590098440979,0.0001066590098440979,0.9761905647993532,0.6,0.9736585187702638,0.44952345081526385,0.971349677015831,0.16365299358362725,0.32,19.723857408550778,22.6472829368626,22.981476824027865,26.778834196099172,34.3960784692147,24.341457270960923,9.49457836602925,6.858437039401576e-23,6.408250413905966e-14,3.0103087176015207e-14,3.320120686906546e-14,8.470895591615096e-16,0.4431133220848817,7.615427289104319e-18,4.653399319098192e-17,2.8212642466286673e-27,1.4106321233143336e-27,1.3180384738046494e-18,5.788893917992873e-20,0.0034450240331591418,5.0,10.0,0.36000000000000004,3.6000000000000005,51.188921530726915,0.15932100914762057,0.9986894375840288
31,234057223163.4148,0.5,60.0,0.9287889501167458,500.0,468114446.3268296,936228892.6536592,0.0001066590098440979,0.0001066590098440979,0.9722974856667436,0.6,0.9736511146778153,0.43963227932175325,0.9712923039288561,0.16364332736593373,0.32,24.402402086040993,27.251451988280056,27.577918061833397,31.29458462152528,38.77733293568994,27.214093055375216,10.314628189739315,7.866887444103855e-23,7.365207320424328e-14,3.956911472288752e-14,3.3305366371386646e-14,8.45422347000229e-16,0.5072532824078251,8.276945060388944e-18,5.057917847075009e-17,3.1292500901773733e-27,1.5646250450886866e-27,1.4648471733815627e-18,6.433685405479601e-20,0.002800265691180367,5.0,10.0,0.36000000000000004,3.6000000000000005,53.366264838488355,0.1593103661702248,0.9986881276762396
32,234525337609.7416,0.5,60.0,0.9519149205857952,500.0,469050675.2194832,938101350.4389664,0.0001066590098440979,0.0001066590098440979,0.9684199322579828,0.6,0.9736437032322454,0.4487783707863746,0.9712348158797369,0.1636336417794181,0.32,18.08111602457033,21.03625752135013,21.374354677288004,25.206455522431703,32.90960265629409,23.370391530675125,9.226451222979339,6.510500389721302e-23,6.10750920763097e-14,2.6891185179005418e-14,3.340987746414652e-14,8.437501644202736e-16,0.41895615697564076,7.406103088332938e-18,4.526027171305357e-17,2.7376353013877205e-27,1.3688176506938603e-27,1.2840896866206037e-18,5.63978906896243e-20,0.0036587151735433024,5.0,10.0,0.36000000000000004,3.6000000000000005,50.475813956869935,0.15929970325863754,0.9986868164591969
33,234994388284.96112,0.5,60.0,0.955726096832065,500.0,469988776.56992227,939977553.1398445,0.0001066590098440979,0.0001066590098440979,0.9645578426559882,0.6,0.9736362844262981,0.4487748145725325,0.9711772126381266,0.16362393678527162,0.32,17.03472502310206,20.0117850711422,20.35242366079562,24.207383264446516,31.962089837286793,22.750440483795504,9.052923589570218,6.289626956083106e-23,5.912108156341407e-14,2.4834469973714432e-14,3.351474139138247e-14,8.420730332219685e-16,0.4039348965986463,7.268009359545392e-18,4.441898601354036e-17,2.6814073520469215e-27,1.3407036760234607e-27,1.2602313608741275e-18,5.535002054355345e-20,0.0038137673347703326,5.0,10.0,0.36000000000000004,3.6000000000000005,49.99396036206305,0.15928902037452622,0.9986855039315921
34,235464377061.531,0.5,60.0,0.9428953654543897,500.0,470928754.123062,941857508.246124,0.0001066590098440979,0.0001066590098440979,0.960711155190605,0.6,0.9736288582527123,0.44098089724611067,0.9711194939732191,0.163614212344608,0.32,20.5759656137433,23.48690840485333,23.82095966438636,27.608739190026885,35.2597727638512,24.915965751438787,9.67897568185507,7.046830882174573e-23,6.637110575716779e-14,3.198021653710716e-14,3.3619959401631807e-14,8.403909753847001e-16,0.45166102296444355,7.782544141329912e-18,4.756643099523738e-17,2.916323516952762e-27,1.458161758476381e-27,1.3733806004583508e-18,6.031959432969552e-20,0.003224099129627859,5.0,10.0,0.36000000000000004,3.6000000000000005,51.77103059196202,0.15927831747948415,0.9986841900921153
35,235935305815.65408,0.5,60.0,0.9190764275256763,500.0,471870611.63130814,943741223.2626163,0.0001066590098440979,0.0001066590098440979,0.9568798084376208,0.6,0.9736214247042179,0.42812357596487605,0.9710616596537472,0.16360446841846338,0.32,27.070964617829137,29.883784982198,30.207384241111946,33.88615008150902,41.34624587102963,28.903988633095224,10.810872544525623,8.449579970892613e-23,7.974216937785496e-14,4.524583536419843e-14,3.372553274795066e-14,8.387040130667393e-16,0.5404881343122653,8.691211264792279e-18,5.3123312271411303e-17,3.348136766742823e-27,1.6740683833714115e-27,1.5798873439482062e-18,6.938947851875234e-20,0.0024460954865121627,5.0,10.0,0.36000000000000004,3.6000000000000005,54.678529011937066,0.15926759453502998,0.9986828749394553
36,236407176427.2854,0.5,60.0,0.9561438808899384,500.0,472814352.8545708,945628705.7091416,0.0001066590098440979,0.0001066590098440979,0.9530637412177848,0.6,0.973613983773538,0.4436106915525885,0.9710037094479826,0.16359470496779616,0.32,16.941395513140673,19.922495501657693,20.264452156316484,24.12627609173876,31.93161384751935,22.73644123605609,9.063823535246277,6.274581922933807e-23,5.933424782649872e-14,2.473661909095872e-14,3.383146268792912e-14,8.370121686050546e-16,0.4005604956569156,7.288843213548035e-18,4.455427340990562e-17,2.704623567090629e-27,1.3523117835453145e-27,1.2787848415891766e-18,5.616489912110296e-20,0.003748574359962559,5.0,10.0,0.36000000000000004,3.6000000000000005,50.078338273758135,0.1592568515026078,0.9986815584722994
37,236879990780.13998,0.5,60.0,0.9349800297113289,500.0,473759981.56027997,947519963.1205599,0.0001066590098440979,0.0001066590098440979,0.9492628925958309,0.6,0.9736065354533907,0.4320582716184393,0.9709456431237342,0.16358492195348678,0.32,22.762967315020568,25.63991023175757,25.971171688506914,29.724566527290477,37.35082356230345,26.29264366557418,10.085878043832448,7.521148607666533e-23,7.126438451360445e-14,3.6560797343048224e-14,3.393775048370698e-14,8.353154645151178e-16,0.47918119928040936,8.124851109995207e-18,4.966748165399621e-17,3.08945277867248e-27,1.54472638933624e-27,1.4636590914552299e-18,6.428467287515584e-20,0.0028728745577471793,5.0,10.0,0.36000000000000004,3.6000000000000005,52.91343884607619,0.15924608834358747,0.9986802406893341
38,237353750761.70023,0.5,60.0,0.9326999058922956,500.0,474707501.5234004,949415003.0468009,0.0001066590098440979,0.0001066590098440979,0.9454772018795056,0.6,0.9735990797364846,0.4292824690793286,0.9708874604483478,0.1635751193363377,0.32,23.39245621420225,26.260175619734774,26.590719784902934,30.334746352699312,37.95616169008552,26.69131709242667,10.20404948879244,7.658156331708918e-23,7.2707685170023e-14,3.7899184066532166e-14,3.404439740199159e-14,8.336139234906963e-16,0.486936249575098,8.22474670986914e-18,5.028115977074539e-17,3.1415657763332146e-27,1.5707828881666073e-27,1.491324840554562e-18,6.549976704638696e-20,0.0027783533093621083,5.0,10.0,0.36000000000000004,3.6000000000000005,53.24077832987946,0.15923530501926356,0.9986789215892441
39,237828458263.22363,0.5,60.0,0.9572803849242046,500.0,475656916.52644724,951313833.0528945,0.0001066590098440979,0.0001066590098440979,0.9417066086185968,0.6,0.9735916166155218,0.4388353537816345,0.9708291611887048,0.163565297077073,0.32,16.64856437212623,19.638126651632543,19.98185159724666,23.85483360383906,31.71821503975674,22.6023509042114,9.040041209157131,6.217411153954174e-23,5.914709236533965e-14,2.423532894157645e-14,3.415140471407371e-14,8.319075684036318e-16,0.394538823513388,7.2809769255887e-18,4.451419130891718e-17,2.7152710054438674e-27,1.3576355027219337e-27,1.291537433983096e-18,5.672499964938802e-20,0.0037192333040402593,5.0,10.0,0.36000000000000004,3.6000000000000005,50.061165662594085,0.15922450149085576,0.9986776011707128
40,238304115179.75006,0.5,60.0,0.9571656174431625,500.0,476608230.3595001,953216460.7190002,0.0001066590098440979,0.0001066590098440979,0.9379510526039706,0.6,0.9735841460831981,0.4370295091986273,0.9707707451112214,0.16355545513633862,0.32,16.68800674901291,19.67740705051792,20.0214210036805,23.89522348983771,31.773192115856844,22.640489589919238,9.056076934706127,6.227370378353246e-23,5.936031951640223e-14,2.4343096993268386e-14,3.425877369584397e-14,8.301964223036176e-16,0.3943820428337106,7.298172313968498e-18,4.462200485997117e-17,2.7276390388919686e-27,1.3638195194459843e-27,1.3000152153857889e-18,5.709734824296478e-20,0.0036855812610736747,5.0,10.0,0.36000000000000004,3.6000000000000005,50.12581655872477,0.15921367771950898,0.9986762794324225
41,238780723410.1096,0.5,60.0,0.9444301666918775,500.0,477561446.82021916,955122893.6404383,0.0001066590098440979,0.0001066590098440979,0.9342104738666085,0.6,0.9735766681322017,0.42949166945931555,0.9707122119818477,0.16354559347470174,0.32,20.209456778638494,23.130766499534452,23.468000162460278,27.27339096799207,35.04582993213142,24.790344777580344,9.679269704268409,6.978490852115949e-23,6.665316375916314e-14,3.1529175721230663e-14,3.4366505627809437e-14,8.284805084179543e-16,0.44106868792284687,7.81470437349203e-18,4.778303228757342e-17,2.9661958381955833e-27,1.4830979190977917e-27,1.4165407760407954e-18,6.221521181654704e-20,0.003116593380184122,5.0,10.0,0.36000000000000004,3.6000000000000005,51.912161194883126,0.1592028336662925,0.9986749563730543
42,239258284856.9298,0.5,60.0,0.9118374417043007,500.0,478516569.7138596,957033139.4277192,0.0001066590098440979,0.0001066590098440979,0.930484812676651,0.6,0.973569182755213,0.41301282034549813,0.970653561566067,0.163535712052651,0.32,29.087473704744607,31.8758838138616,32.19873441450528,35.85530930625582,43.358487619451886,30.23587109588666,11.221806285119628,8.89546288208812e-23,8.513252768707541e-14,4.9899912573590197e-14,3.447460179511105e-14,8.267598501513041e-16,0.5611068162557123,9.056240790963312e-18,5.5377756193384953e-17,3.567672328774251e-27,1.7838361643871255e-27,1.7071903246281119e-18,7.49806920170428e-20,0.0021543182790592142,5.0,10.0,0.36000000000000004,3.6000000000000005,55.82450757689078,0.15919196929220047,0.9986736319912874
43,239736801426.64368,0.5,60.0,0.9518484472627813,500.0,479473602.85328734,958947205.7065747,0.0001066590098440979,0.0001066590098440979,0.926774009542443,0.6,0.9735616899449065,0.4294129444906052,0.9705947936288944,0.16352581083059617,0.32,18.183430641521625,21.1436547750222,21.485590906212853,25.333355767609856,33.20671039700594,23.587920024871686,9.344668569671835,6.549261270939077e-23,6.280395795209317e-14,2.746783100116546e-14,3.4583063487539327e-14,8.25034471085427e-16,0.41228884757281914,7.548957834788328e-18,4.6163708324972855e-17,2.8547690041969792e-27,1.4273845020984896e-27,1.368786379756217e-18,6.01178137534144e-20,0.0033646340900560737,5.0,10.0,0.36000000000000004,3.6000000000000005,51.0159706415007,0.15918108455815122,0.9986723062858004
44,240216275029.49695,0.5,60.0,0.9566560060901251,500.0,480432550.0589939,960865100.1179878,0.0001066590098440979,0.0001066590098440979,0.923078005209584,0.6,0.9735541896939488,0.42985733292174116,0.9705359079348765,0.16351588976886805,0.32,16.86000549535078,19.84845718404894,20.193598505943083,24.070394098149205,32.00647592100785,22.801906330733225,9.122883529090231,6.270244089684954e-23,6.024858714999354e-14,2.4805934819995886e-14,3.46918919995519e-14,8.233043949789118e-16,0.3939362959502127,7.36936862611393e-18,4.506821102542777e-17,2.7785849188593775e-27,1.3892924594296888e-27,1.3349226381230733e-18,5.863050050818934e-20,0.0035516686178238047,5.0,10.0,0.36000000000000004,3.6000000000000005,50.39268315956082,0.1591701794249878,0.99867097925527
45,240696707579.55597,0.5,60.0,0.9589748632105184,500.0,481393415.1591119,962786830.3182238,0.0001066590098440979,0.0001066590098440979,0.9193967406599814,0.6,0.9735466819949995,0.4291775227399412,0.9704769042480901,0.16350594882771827,0.32,16.2227371886744,19.226274785346988,19.573245225543534,23.4655390394728,31.440754532263252,22.432314761197993,9.020825181317127,6.137383274488136e-23,5.908991789292514e-14,2.354019017031068e-14,3.480108863029027e-14,8.215696457668928e-16,0.3848195022469628,7.288258540027723e-18,4.4574883007511616e-17,2.7470288251665888e-27,1.3735144125832944e-27,1.3224015876874671e-18,5.808056942382324e-20,0.00363373584589781,5.0,10.0,0.36000000000000004,3.6000000000000005,50.108908874706,0.15915925385347707,0.998669650898372
46,241178100994.71506,0.5,60.0,0.9592780048762162,500.0,482356201.9894301,964712403.9788603,0.0001066590098440979,0.0001066590098440979,0.9157301571109094,0.6,0.9735391668407111,0.4275977745899242,0.9704177823321409,0.16349598796731915,0.32,16.145897979363934,19.151968812147217,19.499501545254066,23.395191843926103,31.38943696666135,22.400651152400105,9.016656931786072,6.122870601686553e-23,5.906809217404524e-14,2.341077215823312e-14,3.491065468359659e-14,8.198302475607558e-16,0.38314325797312443,7.288617360793743e-18,4.4579793372364885e-17,2.7519774227535573e-27,1.3759887113767787e-27,1.3274333776000663e-18,5.830156826870204e-20,0.003620679249725257,5.0,10.0,0.36000000000000004,3.6000000000000005,50.11388866173132,0.15914830780431022,0.9986683212137806
47,241660457196.70453,0.5,60.0,0.9567500947995404,500.0,483320914.3934091,966641828.7868181,0.0001066590098440979,0.0001066590098440979,0.9120781960140687,0.6,0.9735316442237286,0.42476689768261205,0.9703585419501636,0.1634860071477636,0.32,16.85693957869202,19.847590778215945,20.19387578229017,24.075754717496572,32.06045848298267,22.843582159555833,9.15011375694003,6.274518339887957e-23,6.065211882825726e-14,2.488662458944363e-14,3.502059146803048e-14,8.180862246478349e-16,0.3918490318024478,7.40392217185484e-18,4.5287803531484814e-17,2.8086985070354896e-27,1.4043492535177448e-27,1.3575027306757957e-18,5.962222998380057e-20,0.0034759181358781344,5.0,10.0,0.36000000000000004,3.6000000000000005,50.52622220138473,0.15913734123810203,0.9986669902001687
48,242143778111.0979,0.5,60.0,0.9182588007544372,500.0,484287556.2221958,968575112.4443916,0.0001066590098440979,0.0001066590098440979,0.9084407990546545,0.6,0.9735241141366908,0.4060490023560297,0.9702991828648202,0.16347600632906495,0.32,27.396885192649094,30.21114214603116,30.5386304009432,34.230716326477584,41.87843340018099,29.281297385220643,10.987890433385534,8.536526178214483e-23,8.268266802948585e-14,4.680587273253741e-14,3.5130900296886407e-14,8.163376014910977e-16,0.5320492556444862,8.906160688355851e-18,5.447992576004345e-17,3.52748250062253e-27,1.763741250311265e-27,1.7083158798430457e-18,7.503012699081324e-20,0.002203687714017429,5.0,10.0,0.36000000000000004,3.6000000000000005,55.42370768259371,0.15912635411539144,0.9986656578562081
49,242628065667.32013,0.5,60.0,0.9406537738451155,500.0,485256131.33464026,970512262.6692805,0.0001066590098440979,0.0001066590098440979,0.9048179081504198,0.6,0.9735165765722289,0.41428989926713217,0.9702397048382991,0.16346598547115668,0.32,21.307770397358798,24.21483429143863,24.552917609664163,28.35049112974739,36.212538914000994,25.57258439836064,9.944525028767517,7.225546246180103e-23,7.012481236401777e-14,3.41410150252706e-14,3.524158248821046e-14,8.145844027288171e-16,0.4494419715346358,8.068600077213892e-18,4.9359504694250806e-17,3.1261192101137108e-27,1.5630596050568554e-27,1.5169685139906807e-18,6.662605059682713e-20,0.002805877560568513,5.0,10.0,0.36000000000000004,3.6000000000000005,52.796449325864366,0.15911534639664066,0.998664324180569
50,243113321798.65475,0.5,60.0,0.9477637307663155,500.0,486226643.5973095,972453287.194619,0.0001066590098440979,0.0001066590098440979,0.9012094654507551,0.6,0.9735090315229663,0.41575340885397644,0.9701801076323147,0.16345594453389242,0.32,19.364369455391795,22.30638134884084,22.648520414834316,26.484246033355863,34.42878359061918,24.404792791412852,9.615614767079855,6.811611581931994e-23,6.623974073942707e-14,3.014740241270332e-14,3.535263936481821e-14,8.128266531742361e-16,0.42284879337718406,7.802787809856338e-18,4.773633551295186e-17,3.0066621060737594e-27,1.5033310530368797e-27,1.4619192242674618e-18,6.42082569982178e-20,0.003033266286676915,5.0,10.0,0.36000000000000004,3.6000000000000005,51.91584616070226,0.1591043180422355,0.9986629891719205
51,243599548442.25208,0.5,60.0,0.9248771446020916,500.0,487199096.88450414,974398193.7690083,0.0001066590098440979,0.0001066590098440979,0.8976154133357588,0.6,0.973501478981519,0.40409266639099595,0.9701203910081057,0.1634458834770457,0.32,25.62527982451568,28.4661902395922,28.79754903555908,32.523078001573246,40.27416444701056,28.238080891967325,10.711044294222047,8.15744564438056e-23,7.948600301653282e-14,4.328243480229881e-14,3.546407225431187e-14,8.110643778152164e-16,0.505384231644444,8.701115710928569e-18,5.32354533857107e-17,3.442893845966904e-27,1.721446922983452e-27,1.677374772424293e-18,7.367117736899112e-20,0.0023133030023678777,5.0,10.0,0.36000000000000004,3.6000000000000005,54.82122679803259,0.15909326901248488,0.9986616528289302
52,244086747539.13657,0.5,60.0,0.9506099060119306,500.0,488173495.0782731,976346990.1565462,0.0001066590098440979,0.0001066590098440979,0.8940356944153198,0.6,0.9734939189404976,0.413676110403202,0.9700605547264349,0.1634358022603098,0.32,18.595878712194597,21.553845380967992,21.898277789658195,25.752407656476063,33.75620729359927,23.967692819115058,9.500339789712815,6.651177236359053e-23,6.493856875716897e-14,2.8627161284016937e-14,3.557588248909551e-14,8.092976018138816e-16,0.41124279118033674,7.716007905690656e-18,4.721124624457196e-17,2.976603211191466e-27,1.488301605595733e-27,1.453098793068549e-18,6.382085904636538e-20,0.0030948378126589384,5.0,10.0,0.36000000000000004,3.6000000000000005,51.63053475569619,0.15908219926762124,0.9986603151502643
53,244574921034.21484,0.5,60.0,0.9581620107625465,500.0,489149842.0684297,978299684.1368594,0.0001066590098440979,0.0001066590098440979,0.8904702515282008,0.6,0.9734863513925043,0.4152964651083629,0.9700005985475881,0.1634257008432977,0.32,16.51081365273687,19.513625550950724,19.862996394647812,23.76254501983863,31.85789631806304,22.723085769902927,9.145663929620055,6.211535040739624e-23,6.076742768360609e-14,2.4346403884590305e-14,3.568807140639563e-14,8.07526350506244e-16,0.3832930948100357,7.423856686610879e-18,4.542649441491039e-17,2.8472079645112744e-27,1.4236039822556372e-27,1.3927113261766651e-18,6.116860991433258e-20,0.0033825280490373468,5.0,10.0,0.36000000000000004,3.6000000000000005,50.62070280597574,0.15907110876779987,0.998658976134588
54,245064070876.2833,0.5,60.0,0.9595375210446679,500.0,490128141.7525666,980256283.5051332,0.0001066590098440979,0.0001066590098440979,0.8869190277411253,0.6,0.9734787763301341,0.4142308364815116,0.9699405222313727,0.16341557918554173,0.32,16.135194852675678,19.14755509460405,19.498199827118267,23.40782544417532,31.533583554289596,22.512063285269367,9.089445096141294,6.134213706722545e-23,6.013101530378089e-14,2.359952149030669e-14,3.5800640348276076e-14,8.057506494018207e-16,0.3777663207257092,7.380453624538975e-18,4.5163708756061886e-17,2.832354778223444e-27,1.416177389111722e-27,1.3882167842346595e-18,6.097120728133403e-20,0.0034180977842847753,5.0,10.0,0.36000000000000004,3.6000000000000005,50.471283911960185,0.15905999747309896,0.9986576357805649
55,245554199018.03583,0.5,60.0,0.9597447957680214,500.0,491108398.03607166,982216796.0721433,0.0001066590098440979,0.0001066590098440979,0.8833819663478687,0.6,0.9734711937459745,0.4126647796671407,0.9698803255371172,0.16340543724649356,0.32,16.0851343199928,19.099457886690843,19.450611513757213,23.36309211827787,31.50726488015552,22.496878541364847,9.090113516724632,6.125420286367326e-23,6.016490688271025e-14,2.3522475884762694e-14,3.591359066165759e-14,8.039705241832451e-16,0.37647184747001317,7.38486825515621e-18,4.519352831580687e-17,2.839302092089122e-27,1.419651046044561e-27,1.3944051019863556e-18,6.124300143383698e-20,0.003401391181524187,5.0,10.0,0.36000000000000004,3.6000000000000005,50.49097910032288,0.15904886534351928,0.9986562940868572
56,246045307416.07193,0.5,60.0,0.9597051783242445,500.0,492090614.83214384,984181229.6642877,0.0001066590098440979,0.0001066590098440979,0.8798590108683513,0.6,0.9734636036326063,0.4109988882727034,0.9698200082236703,0.16339527498552403,0.32,16.103999028701935,19.11863808359744,19.470135485585654,23.383919216275206,31.54396914393119,22.523124885441117,9.102840017781752,6.13111356019193e-23,6.034126882881083e-14,2.3587503641767e-14,3.602692369833321e-14,8.02186000705855e-16,0.3760696201076279,7.399457686019074e-18,4.528562828193549e-17,2.8509183981844177e-27,1.4254591990922088e-27,1.4029101873988407e-18,6.16165492338054e-20,0.0033737291449864757,5.0,10.0,0.36000000000000004,3.6000000000000005,50.54676557988242,0.15903771233898437,0.998654951052126
57,246537398030.90402,0.5,60.0,0.9593905370456108,500.0,493074796.06180805,986149592.1236161,0.0001066590098440979,0.0001066590098440979,0.8763501050477406,0.6,0.9734560059826031,0.40922240823942013,0.9697595700493997,0.16338509236192292,0.32,16.199646332638665,19.212763079954232,19.56441953248654,23.477773730012096,31.650852272778085,22.595508222242056,9.12899798044923,6.152937976966668e-23,6.067717276347587e-14,2.381167261879699e-14,3.614064081498679e-14,8.00397104997281e-16,0.37665497401648984,7.425408352011936e-18,4.544728190723498e-17,2.867779938104507e-27,1.4338899690522536e-27,1.4140300081310244e-18,6.210493757667292e-20,0.0033341730882241673,5.0,10.0,0.36000000000000004,3.6000000000000005,50.64273389534292,0.15902653841934017,0.9986536066750309
58,247030472826.96588,0.5,60.0,0.9583525577713713,500.0,494060945.65393174,988121891.3078635,0.0001066590098440979,0.0001066590098440979,0.8728551928555468,0.6,0.9734484007885312,0.4071462570328595,0.9696990107721914,0.16337488933489885,0.32,16.49695148612922,19.503820510986422,19.855157107578123,23.763580163729266,31.942166182278836,22.789115766912605,9.190404780960488,6.217167320739228e-23,6.143319131546289e-14,2.4455518470166066e-14,3.625474337321155e-14,7.986038632570143e-16,0.3798271490169654,7.4811587263792e-18,4.579136216608983e-17,2.898429288075646e-27,1.449214644037823e-27,1.4320007149777058e-18,6.289422042109925e-20,0.0032640316950740943,5.0,10.0,0.36000000000000004,3.6000000000000005,50.843522174481286,0.15901534354435484,0.9986522609542302
